Shoulder Width,Belly,Neck Circumference,Hip Circumference,Shirt Length,Size
44.008448529579205,89.74582519513471,38.89783791124293,95.39661952951741,70.85969313409502,XL
47.323382757822515,96.4264060064729,39.57007490846424,99.16109377947913,75.87471807838007,XXL
38.30029853676893,78.65758007090147,35.881602482811715,86.65594271600109,68.17313139946765,M
46.21381092072068,93.72389260464823,38.86315382363374,99.39699588059923,76.81391568560379,XXL
44.68917520551116,87.6463674217927,39.71265729967713,96.12621649242699,72.93698024959345,XL
40.732686122552415,86.19740891436635,37.78895721795464,94.95328454436323,68.69199497920482,L
37.83884393440015,77.70995161941191,36.4965228082041,81.1344134501325,64.34787214019057,S
46.87153026319677,94.56051697469178,40.75617645716167,102.06041259592602,74.88425410562878,XXL
45.00024896861093,89.84908331772901,39.76180852642036,95.39726621344792,75.06056072590366,XL
41.51003739726488,83.86241490099371,36.71236165897097,88.47434687509522,68.58578699120491,L
37.05854883048276,76.33386164127302,35.344340377094376,77.62203202240121,65.37253017358465,S
43.51500067050583,89.40718807634029,38.61033226645844,97.44331212267926,71.9825466110612,XL
46.50112786691766,95.10003905958087,41.337207923383026,101.76895154123251,76.94644465073225,XXL
46.50881569768627,95.80112864954793,40.698485799749065,102.31566764693954,80.1628949934957,XXL
45.60483819891528,96.6169523093406,39.53141639036679,97.67223898940378,76.12421325865954,XXL
45.07135224923641,95.20466544682726,41.316672342948266,96.6171497719599,76.68072222096501,XXL
42.550655641265045,86.83774682976218,38.1144916926843,89.2443343656349,71.41341976902193,L
46.7135371323461,94.17108804019917,38.58775458637751,102.30380363874218,77.42283351866999,XXL
42.676251136532414,82.01184024357855,35.21291733397411,88.1855960154169,67.02465573473104,M
45.639473457008734,96.154405151311,41.91683260028144,97.86825946448961,77.19788465252749,XXL
40.699192486949684,77.284630297285,35.59062189119183,87.94677558190342,68.06039201121047,M
42.01966655982287,85.31750646440128,35.48065599601886,89.68961232079161,67.87841732670083,L
45.70891464431355,92.22735372782593,38.14473527129559,95.53069129674859,74.01665480916519,XL
46.5880661518742,94.11897289681005,38.78419632454647,103.33498706543992,77.48864681193078,XXL
40.5209777746277,79.62928502031244,38.16265282432698,82.76647536493034,66.21431237460745,M
46.004280310076645,92.52609920726212,37.862681913305536,94.4495886685386,73.62015318788373,XL
41.789600618615005,87.02869135913194,37.81014669331719,90.34016321642821,70.11894778188679,L
42.8429311333527,84.81629433373169,37.92430577748988,87.45919726715778,71.46591512336754,L
40.85516929948953,87.1592350408964,38.3289837505241,91.64505917871047,69.92027990794324,L
44.701988310337235,84.48294279542218,36.47492374520986,91.00456547950404,72.61244946391365,L
36.94802297738907,73.67045751859999,33.21173177626003,78.42932680555067,65.70542855156138,S
39.352181299384725,80.45030431558801,34.91025552926107,80.80486893583347,68.27787670590412,M
48.209540226772745,97.36113271484807,41.31706840085536,98.29408526468988,76.25913002909805,XXL
44.931718390630095,88.1296760613968,39.823536255118725,89.73649512886878,73.93944239230134,XL
45.27981665098366,94.85147937282855,37.045561986334704,95.67379352544138,75.66100594078068,XL
47.508195912722016,95.39814377451087,39.58533505208601,100.43210325898944,74.98953340515476,XXL
47.28052413936305,94.45709412976979,40.35588853723908,98.57462378567313,76.09906599983476,XXL
40.38256747059792,87.17601543966595,39.04890593906139,87.16374305523705,70.63564662974245,L
45.523230714102475,95.89669076867538,40.83561193520339,101.03133997563964,77.24105456604862,XXL
45.25502393754194,94.52527991899049,40.126911219858265,100.82559869837293,75.98914301777027,XXL
46.4957396858259,91.51813299835756,38.759346590664656,95.75384031166077,76.12572864975056,XL
45.62290268614343,94.33108638555113,41.30285955627774,96.95578071084802,76.49669881443108,XXL
43.0071004433916,84.56702079110063,37.66763120375228,92.30847045657002,70.9498554708764,L
45.53190455205496,94.3046204902562,40.07144899158036,101.89922254751983,75.29222078797675,XXL
43.062857412896314,85.1246254018096,37.51553973556745,92.12118991662896,70.91667618090494,L
43.37277713456331,88.86934846299246,38.57771614403673,95.62954837561593,70.59544968307817,XL
38.88917824165517,81.41245047205202,36.29231504168194,86.36038744987086,68.75349491725726,M
38.32499394487287,77.2931691097916,36.19985601260312,81.52505732700456,64.95850007527245,S
39.89607435908154,78.5211358880771,36.5252023120757,88.40537565693678,66.6339124841751,M
46.048715293608694,96.45693663243769,39.91192237557538,100.4216892334286,75.31163429898488,XXL
41.93421011023026,88.487573914394,38.3544704428514,98.64118470695992,74.8840266281595,XL
39.485826962152196,80.1386643129527,36.39035104581253,88.00000230618096,67.3691443415105,M
43.24746714181464,89.1321852293137,39.01522834855315,93.66133783531322,75.57127830622754,XL
44.07258588478036,90.71252211213019,39.048630222882906,96.30412203924041,72.66000735413985,XL
36.761629638468875,75.17765536830342,35.14893305798461,79.66438053978503,63.5364802520423,S
39.168298392907225,73.0957649717946,34.103713654058836,79.56236537066289,68.48988051145555,S
44.401607857723526,88.29916771474963,39.630504307049385,95.55451514618632,73.68994730215775,XL
48.097238001500585,91.91660399214797,40.254700230396075,95.54442733115778,74.13903998507718,XL
44.61104702585566,95.32334223855538,37.49195273319031,95.37880458007946,75.60578606417359,XL
44.28927249514821,87.1291309503315,38.17398198899445,96.11305864765166,75.97056365923275,XL
47.69555911572118,89.28177514280519,38.11445201029715,94.9579986410499,75.79975616890925,XL
43.35134004004591,89.30188244740297,38.77301416454678,95.5703022876359,70.52692287480002,XL
43.79144923619812,91.37197028233045,39.26656025486477,96.11171894414721,73.27665503133255,XL
45.957352828240964,95.63036429164312,40.50755299099395,99.81416779634856,77.64097154831602,XXL
46.35698080517879,92.51130283973396,38.06517743114975,95.05064264076618,73.45750954806196,XL
47.24896901227218,93.41003830393029,40.147402585251726,96.63956866752973,74.28651406436147,XL
37.316607496966206,78.08215844010368,35.24877823100655,80.33934536916547,66.0855399518185,S
46.54711357990042,94.54587479476129,40.78777377321662,101.8634920637742,75.28250366661811,XXL
38.3956296512456,77.85742131431567,35.7091765161207,85.98789136550099,68.86686539542883,M
37.84654498107223,86.53831701173073,37.20897091916055,90.4132162669991,71.70896513878456,L
40.5337289330994,85.15875978358372,38.96036403547278,90.5746166687095,73.06212381453656,L
40.15455685652426,83.98650747306489,38.78949095724082,91.89024666621962,69.28468472661238,L
39.35009224235921,85.16112200425104,36.291160564065585,87.45398393826773,70.87876119259356,L
36.55163449358236,75.17882525351142,33.35902083028124,81.61924556789018,64.02638992676523,S
44.33716968148389,90.22865464700793,39.31990309940594,97.02122141875124,70.67995934362777,XL
40.360206150189384,84.45838689413871,37.13074224243151,86.81362271645177,70.2880866912555,M
35.31384823048751,76.19480720502865,34.63705499148147,80.50635882308188,64.85294988554153,S
46.64653843016675,92.85618025851383,40.02240997660266,104.8360670070353,79.06343230282425,XXL
36.27022171946708,74.34803975133944,35.36397070345015,81.51622629073279,62.99167996717646,S
44.95087284347457,96.61815837652117,39.523378532986804,97.50643501889996,77.97683816819433,XXL
44.31860610962685,91.98332409529903,38.98172008029605,96.0916722645036,70.62083443344699,XL
40.821263976981705,85.06018340166136,36.25924241749405,88.33967446622415,71.32754941723276,L
37.840236161333394,75.40685496706233,36.08529120088255,79.7211888059078,66.21613572949485,S
35.27797618872342,73.4064268617274,37.44187135637497,78.85071067714246,66.2802138360679,S
39.552484338338814,80.70329627368447,35.6286995820763,86.7033479526163,69.21213711158525,M
37.566561538484834,73.12381717626802,34.49680012429799,81.20936404697945,66.03593300629552,S
42.647940980171576,83.79717964148377,38.68741385213563,90.17939896523366,72.39435349486925,L
42.1853337325693,85.07929793223751,35.7131623975229,91.85296000694927,71.66235762392759,L
44.50743165523399,87.77674901469548,38.22358312822467,92.43220212243251,72.77550770451121,XL
45.835734401176154,94.44147635661925,41.84856495516174,99.43915061380002,79.88669289826275,XXL
41.59626328448684,88.46507461918031,39.64144926074116,93.62591100301684,74.46266099968285,XL
45.40828312009613,94.6453399257585,40.09753572714292,100.5919904177526,76.1605769398098,XXL
43.73809339938402,90.3759028633753,40.41892498738121,98.45775704833571,74.91788433249609,XL
46.06879693220227,95.8705045110058,41.85967500046375,98.24954530371255,76.87737582362352,XXL
47.65033031428699,93.60302997323066,40.14131837799158,95.19492009838041,74.80512938444258,XL
42.239267004205125,90.8182513865611,39.47597137046745,94.33996397267876,73.74625434167909,XL
43.26809911665042,84.10166249287305,37.60449050050444,92.81828122218143,71.0555435432369,L
47.179176445166355,94.62875090752573,40.04160865449038,100.98858508012935,74.96717116328874,XXL
41.58738392069283,83.09791426588741,36.262036851057815,82.45303883554236,68.16309798863028,M
42.61421403303631,81.41448780297418,36.448001218133925,88.37196585540147,68.96692187869775,M
40.733301929585465,80.76872140174859,37.34035408049254,80.72852563035876,70.51024320378507,M
48.734301548661875,94.36469901228612,39.920046813539365,101.77765557763554,76.54096134506801,XXL
37.542098209902505,81.50188943394981,36.500636635253215,87.94390085841361,64.56935848144265,M
43.73732853271894,84.77997526146369,36.955513179389065,88.98421819192238,68.30666964049651,L
42.322044454458705,85.19162505516563,34.835792599893686,90.30522597167165,71.43394441912216,L
39.52796472884371,86.41196509921102,36.409869495820196,87.71764772262945,71.14263312681129,L
41.33817681982886,82.6187245179225,39.04779694916322,90.6349782923585,71.894731760496,L
36.90089614269737,75.0907592879253,35.01201927817159,81.08543514770929,63.27351963291412,S
41.53533623967486,83.91147816863712,39.16496874492686,90.07387934199029,71.63998060121862,L
43.509571110049315,89.14948963769966,38.48697938411062,98.42728563550689,71.73443510150824,XL
39.26527071729805,74.93951465646582,35.16441236256461,80.83414779753693,66.09007399839352,S
40.53776988993368,80.54423305435982,36.51973465527054,84.05027112903672,66.93915789156452,M
40.985025513579465,86.2418349908506,38.8065129760817,87.02473711704255,70.85922355161847,L
40.084845457460105,73.75815687492982,37.033090370985825,84.09985738863419,65.4722073972106,S
41.539024058493354,79.74203746019995,37.69715800036766,83.88844710993017,69.40356856828373,M
40.94997778895781,80.23441669968439,37.996527368236315,82.19950435768722,66.54487444032588,M
42.77820330730076,89.77595518290747,39.22694780833094,94.21112674410656,74.03498447536415,XL
37.506429218105424,73.17124387871051,33.420759233243935,81.21533216871943,65.60683716849555,S
37.23276443059703,77.60620067790659,35.41010969241557,80.12972082614172,66.23736352090252,S
47.344432050296355,96.12580082270378,39.39236329466552,101.08939779423918,74.83740212222294,XXL
38.174022855990664,87.44634867365478,37.18569250999935,91.12507990232761,71.7728277342489,L
40.65866018733378,86.98121042202531,38.47288879062377,93.11125515667013,69.75100976605808,L
40.123941840156206,80.69000468711597,38.535784242314286,86.90460211460218,72.66547418975568,M
42.91873616728698,93.66559762504512,38.046353155430715,93.76670366835194,73.45459953125038,XL
39.96141134830413,86.85397171149029,38.08868080298252,89.16532458468855,70.15058973858153,L
38.438961126126614,77.07978583815266,33.69622495929194,84.44606446053496,65.03196341266843,S
41.246935622884386,76.55532480131752,34.3230811059891,85.26115481042422,66.57985173919172,M
45.74689372266109,96.33218127687329,39.5704646418639,96.20954908886465,76.31334861928008,XXL
44.95973520928464,91.63754647386139,40.326374624672184,96.5577095547769,78.17109905784268,XXL
40.16973323052027,80.1500288643355,35.29304458899112,85.45719796121242,67.5640856838496,M
37.461940543920456,75.75517799210195,33.30417243882101,78.31297772779065,64.23254996178241,S
43.020664602071065,89.40903114380214,38.91259602130788,94.67144379756948,74.52878009193566,XL
37.85861235092683,80.87243541374819,36.62992745881043,88.77887450046141,64.52314046470093,M
37.49716766632437,73.48474834547693,33.40080508078709,81.24616237915791,65.25020470470608,S
39.9381180835398,85.09167876030153,36.25813751384946,87.73624343159425,70.85517803815814,L
47.355503960619174,98.09415493486473,40.30173555420189,96.75776993581619,81.13442158807203,XXL
46.23262778923793,92.61606770412982,40.128094361485516,96.92951097221085,76.7465122811822,XXL
42.209918210969214,86.31740579382287,37.905027865410794,87.75795979698641,71.59029492677477,L
38.53110773127313,76.9653168714878,34.864144747536486,81.05774390797603,70.32962273503107,S
37.76548736808662,74.92400995302066,36.025555995686304,79.56227103505057,65.81016811905235,S
38.43286998860825,74.34124056089566,33.234873271526105,80.78151109257784,66.19259522682461,S
39.827579688703885,82.3388219217246,36.94021703239017,86.21109922909397,68.17307280766683,M
46.141825906139324,91.7668508680696,39.85498935603115,105.17190192873609,79.03517752253957,XXL
42.27906328510436,85.89923669913519,35.97824538653629,90.94160924135839,67.74086020765277,L
37.322135272637524,74.51023937184871,34.83876864226998,80.78330013997297,66.62192353958925,S
41.63555673902916,83.11269859761536,37.376758022643465,86.8404404016741,70.61457762813255,L
40.263454160952385,76.42169500161577,34.14074760726428,80.58075555301419,66.9106732428969,S
40.04553388026995,75.84270649423067,33.967204639120844,80.67724043449364,66.66191727112486,S
39.26955658776154,72.91074977232446,33.83814166144047,78.76294107323342,67.70439891126394,S
40.81714380544274,77.44532284691051,35.325384258584194,88.0339852603776,68.24960350222588,M
37.88237665296551,74.47993515476895,34.96720005720166,77.87727847608038,66.16510769943828,S
39.54256814834112,79.72766708052049,35.43872573063811,84.96892338103301,68.60459177398654,M
46.479592895125855,92.12637307089585,40.79781036527979,95.1859353984576,71.87800819805545,XL
46.14635145741811,95.45678006699437,40.71919204481067,100.75207548780996,78.03708360533633,XXL
40.7323001236035,77.727356483697,35.847744557688046,80.98744738709699,66.99882625860207,M
46.82018140701416,97.87039194316759,38.56311464900381,104.5935473978075,75.90078615197427,XXL
44.47922933686757,86.73288056057744,41.19026105709145,93.49108805367179,75.11456851241326,XL
38.78937824400676,76.44168776544579,33.94579458773509,76.24581911856302,66.53411162265651,S
36.77035462969059,69.29880636385579,35.80970029929463,81.08094202034313,64.31253487820626,S
44.60868192056346,91.97648291670124,38.91166974470939,96.88914105049199,70.76107091809922,XL
41.41264417877899,77.84313193935765,38.151495623824175,85.06943015794282,66.4852015625575,M
35.989880637853595,78.08035501941178,33.55130839603223,80.76248049178774,62.38037074501714,S
44.7517910521714,94.74970190154224,37.25146324477507,95.51684725863896,75.51570875165,XL
44.84424855605933,94.63231134212629,37.16361797604759,95.27093762808167,75.3185552309285,XL
43.794069715736796,89.96486135851009,37.7453975714958,95.17004092597637,74.80067717823628,XL
38.73422441722553,80.40459257808823,35.80690034650497,85.70556082225615,68.3435889591129,M
41.51327607958756,81.72794178321779,35.9886992526121,85.97936757742204,68.76213590762922,M
44.02408424251645,88.35565061285187,37.74039160507882,95.22598406647288,74.69163432317238,XL
44.961422120669,88.02858626992321,38.339633683324074,95.92495415885162,75.39011753323008,XL
42.433409506115204,80.99113807944833,37.73123677236988,89.41060841988619,71.02455539662617,L
42.828144121523096,90.0968207959004,38.06576893549698,95.18899722912836,72.26899809389502,XL
36.89996265214999,73.26734848422184,33.43535282615394,81.4134023856879,63.80955317279164,S
36.81028609621057,70.49453567325743,35.40373613643257,81.23995187897542,64.31573297723396,S
45.91281581786689,90.39048366787205,40.46562389767669,93.72005249864529,72.53285484739826,XL
46.838324843972686,96.89401394932241,41.85995562200145,98.35101103063997,77.49073118455054,XXL
40.1426553940889,83.44009056451564,37.20022350009011,86.34111897032733,69.76409630020692,M
41.2804881748135,85.70540097646342,37.92323280942126,94.1249084499067,68.73829896959188,L
40.58740725805774,82.360248884005,37.20041867649217,82.88725510018917,68.62554935997986,M
36.065832871034345,75.68675892944229,33.852374189197235,80.43378573861952,64.99407830280404,S
44.56622833737186,90.72122573971944,37.723406185509766,92.67419226305843,74.61462052318869,XL
43.02228964251125,84.95616502021784,36.86521601355646,89.27455025862389,67.9623012256698,L
43.92757592110735,90.35619587669302,39.11766833492185,97.90216621089678,70.4439945304031,XL
45.027467682661715,89.4402652864991,39.72338359280177,94.30920833340306,74.83488242022864,XL
45.1734196107831,94.56325288047013,40.2120886401781,100.92318282589194,76.6413602766845,XXL
38.319948716616246,86.77207443511615,37.160087332055134,90.98074279425522,71.72210351177849,L
46.26401980898498,92.24432842477223,40.55594831143769,95.37335709132186,71.40611092510355,XL
40.89790664886373,83.77511727598376,36.133507465569174,89.59256647782527,72.3708355216544,L
40.8761288400425,85.70289719061583,39.17300792730236,89.16787856937593,68.524256895941,L
45.09885706762707,96.76172911430928,39.428747845393026,97.87269180141915,75.51760556741078,XXL
45.47664850807497,89.04792520738253,37.934702913628186,92.8315404662178,73.53567415899175,XL
39.42655291835019,72.57790867427735,34.01284969252732,79.56225859595408,67.44063938085519,S
41.74139851545503,88.81295376963918,37.24533678661781,89.65864633014542,70.86525443290303,L
37.127762919675725,76.25950502218313,33.77057175413662,77.91595833876382,64.24871829541347,S
35.33249262718664,78.27161320164083,33.42441252097242,80.5362905635708,62.854602348623246,S
43.421511065443305,83.97851907296732,37.72117879838237,89.68867689445794,72.9339955872418,L
38.20472288788484,75.76467594917983,33.8208731758513,76.67760809160168,66.33004636418755,S
45.01121538269464,88.22158965751657,39.71862972621332,90.43946707278944,73.54884112403384,XL
40.608012687542235,83.88782647588178,38.08607811635656,89.50390926185189,71.68987592541487,L
35.87474634014922,78.2744365661954,33.74178229186579,80.635246455486,62.98968631772984,S
36.23163567556285,73.79443903077846,36.29212039861356,80.16311725968346,66.040752969517,S
42.86080939158354,87.90837521632508,38.51729742672027,95.20852245670797,76.34414111014564,XL
48.66041344039708,97.32649288944714,41.515936500153465,97.90481369978436,76.67814041500779,XXL
42.00487223458671,92.05974072672241,40.0501501506104,95.4197381573586,73.03117054068392,XL
37.742261826809354,75.19421772675902,35.372757675562774,77.01350102658846,66.38653914681274,S
46.5694433996667,92.18734738646073,40.243266610355164,104.58112663573365,79.41544596347903,XXL
36.8646724731071,74.45501070837832,34.84020953828275,82.18189475598545,67.46322534507476,S
39.05510697835734,72.45865117116142,34.602792340309186,78.68804045910451,66.55331118457646,S
45.700933347469,96.03631228129181,39.676790870713006,96.75210349964583,76.26894246808487,XXL
43.73271431297205,89.68775384322824,38.90877485290611,96.48259574346338,69.87380990134278,XL
41.477865627998,84.7125738916614,39.205570252930336,89.76575802331406,71.70907220477031,L
44.97870527389609,94.38521448810414,42.02741111406313,99.82948781371316,79.63769474540264,XXL
42.10189697815451,81.15145219224188,36.38103818415793,88.015408147618,68.8107660809916,M
39.56675401441807,77.94794424419658,35.336485169396724,85.38859504425913,68.48564532008423,M
37.49793204060821,74.07636110223821,34.49699745904729,80.25260117864384,65.36881946258414,S
45.09547814161441,96.759789620671,39.37806807914108,97.56540207315801,75.82581698031201,XXL
36.4197112952673,72.53854784771934,35.764482912002144,80.35342216067689,65.07542923616415,S
42.99513038395212,94.02756306104148,37.86533978161743,94.83662684229446,73.55823040101527,XL
45.48532187975245,96.43225306241331,41.18374825683649,97.8470663185797,77.02655431536647,XXL
44.741153188832286,87.17201313374095,39.43999333740849,97.60421851038684,73.5529667519411,XL
42.66222435309983,93.88896990043546,37.943350103144006,93.67504310646201,73.24034589620722,XL
41.76303423060134,93.02234267460855,40.377524353840315,90.96487238104912,71.14987292613002,XL
40.51160106201323,81.17942484194668,38.12891851291002,87.48436696324244,72.67298788440178,M
36.59916436355422,72.89920707230932,35.57096736027561,80.85942750774176,64.15198815174541,S
41.58892503074638,82.78809410419515,36.022408044559754,91.81714049019955,72.3490669351371,L
46.305977983570166,95.63958972203355,42.10582393416736,98.40800329483501,77.31304304019673,XXL
47.18253824804956,95.0293018402509,40.82579536197934,103.09095354862868,77.0348132958034,XXL
47.40561137072089,93.53714120128815,40.94974799450227,103.89102119688467,77.69285821640713,XXL
38.20308780602327,78.93494234422784,35.80728585075439,85.77881023534977,68.40607576027664,M
40.86551484019911,84.33783086339915,36.5978923608187,89.05478017753173,69.18912412129748,L
45.19061759884356,94.35257701168098,41.82278298237819,99.4241757464511,80.10048212424212,XXL
37.921341866051094,78.87714103472106,36.56526372012766,80.70390276434597,68.3800551833016,M
40.315061173705146,79.62537743049151,37.47498022670665,81.25956680366897,69.64077210731173,M
44.52196587467584,88.04438807054278,41.16195171186192,93.64368689686133,75.43047950141847,XL
41.94605359294586,82.4258411680718,35.85253227001542,84.15080132498932,68.15924113646187,M
38.400322750516054,74.92158370141344,34.26342092768855,82.98304125094482,63.77884533068587,S
45.7350583697334,94.01503772804104,40.00425367063249,100.93019047480674,75.45009280608873,XXL
40.45394047053326,76.63489991609957,37.58414645663401,82.69099300842997,67.82182234492277,M
36.090959515982625,73.69857985840677,36.33220628385685,81.6008923461085,66.46176135055856,S
40.28346163372015,79.41273105628233,35.626471439379145,85.58121585574573,66.79845081886151,M
37.5990200122997,78.54727400588011,34.17787273088724,78.60040044716563,62.28341988791971,S
46.56011589829225,94.18789445223041,41.30158659314948,102.63351643516167,76.29845630899922,XXL
40.612897294210505,83.863909252476,37.13489857413013,89.58396774282302,69.71765336138351,L
43.30484170441983,88.55667434327262,37.861138558469456,85.86457270142482,68.29634727086281,L
44.01825685407112,97.19041410100297,41.0333964044646,98.51003193195866,79.60881878866967,XXL
36.41878103711691,75.76438800167027,36.03867377704368,79.61615149470175,64.06822715320702,S
36.80771352821967,71.55744390261638,35.98308284060955,80.11518075984151,64.2916942525702,S
39.975778798888626,76.45062966984213,34.46932268284118,80.73191199482908,66.7170923976125,S
38.17342745805017,81.1299455691219,36.45161547080741,87.77189605411135,67.76345364141932,M
39.122392193597726,78.8629709165113,35.38907469853559,84.37974887756212,69.48843208889042,M
38.14789759104253,77.93600866373659,33.810629682594445,78.60881390141346,64.52869458303772,S
44.592127115795385,87.60991956801801,39.78829236528951,96.02025214477534,73.16566936473419,XL
35.068694388172105,76.08934908810447,34.78938381249484,82.17359149112316,64.13748003277263,S
44.64632677543596,90.62993352392148,37.74085041579287,92.1271941793459,74.5442749900632,XL
39.12399151807255,78.905954410655,35.6130930830351,84.03140019897232,68.92507976424744,M
40.481363678999124,80.82037717518331,35.34640844864026,83.18581461195896,68.1055489392504,M
39.856590380539174,82.00426474993714,38.56382525248991,86.92959500144558,73.05634884718167,M
44.89224062941255,88.40137764797537,39.2972553479878,99.92553841971535,74.97493302130098,XL
40.96899780328932,79.99109218010808,35.70832780994206,81.53314456011394,66.51995287421077,M
40.71579441098053,75.156120095389,35.072416835601516,78.61789547370914,65.15965777819288,S
43.02098778387902,89.73528652828284,38.74948343844085,94.95808074479032,75.12422637711207,XL
36.97445732682009,69.26975269212885,35.48724107898271,80.07692593375909,64.22188074515364,S
47.59364357206511,92.22671155538241,39.864131744578785,94.93802982093014,74.47858554920427,XL
40.79588038549239,83.78134933750847,36.3662672603738,88.14712951532569,71.28598861593166,L
42.88655124320264,84.16430064701247,37.11629684297491,91.8388792971566,70.202947278174,L
46.78081681564233,93.74693481200006,40.88682139968279,103.85835769774934,76.72832353108292,XXL
45.01429169504106,84.95927791948469,36.66059485453208,92.45901563835841,72.48491850049092,L
36.96981681919193,74.93491461928762,35.2964529156601,79.02530414641468,63.80298339306794,S
47.34259786102137,94.71344580916576,40.344371008857536,97.25231701323617,79.61705254951849,XXL
44.15864578125253,88.34762118359733,41.389171770958846,93.98983172241441,75.15757393323396,XL
39.955811552403176,81.24334406821478,38.29430439286817,87.5063587595154,72.89176302361419,M
43.55041559503123,88.91437233370846,38.609249722826,97.39878331074844,72.31217461982835,XL
39.68817552373801,75.67380685056109,33.90465032912788,80.39848185442763,64.15520188058159,S
42.41537473324086,80.40748763640414,36.216687893510574,89.07758904773107,67.22218860026668,M
43.89534454072209,88.65742824033762,39.80222766255565,95.36881895436227,72.82238260273431,XL
39.830279926435395,85.05034870715714,36.478861301118926,91.94744753745434,71.6659601757027,L
44.65313825372509,89.32611335288254,39.815974159031,95.3834050988516,75.29045695958838,XL
40.15048508882371,79.74270245415767,35.131103729667146,84.25479035182775,66.8646997782931,M
36.81236931278613,74.97370790336922,36.19832917607728,79.59194520770673,64.28630071752896,S
38.9535905598028,76.35517129562959,33.606427203818825,80.03737814155939,65.57405899538402,S
37.812802795434585,81.48492287853855,36.66198538293478,87.3322635293837,64.86797155562019,M
45.57772000071174,96.1943136672634,41.82400500652931,98.51073523776455,76.90434877302232,XXL
42.30257214773607,81.65462240164375,37.70396568878172,89.48695559314703,71.0545678699161,L
47.51264348082572,95.98384160846611,37.048420220186614,95.45730262873042,76.66166903331867,XXL
38.2580804120115,78.14478517518714,34.12047418359007,77.46536831097579,65.67303538375668,S
40.167905141661876,79.8192645855428,35.441703174344,84.90002135914179,66.77044689032373,M
39.068910594025915,72.45080318326306,34.05950862965853,80.57429225590056,68.39120787799422,S
44.29160272772924,90.02352185531866,38.649544289560396,98.36329474121673,71.51194223318755,XL
39.20413248512672,78.2211759274409,35.598731403205456,84.78235824772693,70.12269841417218,M
45.14533274499091,94.95533633454812,37.040785441166214,95.31971154431308,75.23544875741248,XL
44.000438523189274,90.090819662094,38.58619692436451,98.2611054474324,71.74742267105567,XL
41.32398725302217,81.11784747055745,35.99686507322293,85.00386050398271,69.00807455075477,M
37.68474131389706,81.88075512609797,36.7897192133083,89.49502930084114,64.08520639709266,M
38.41573670826141,78.95017810499036,36.63473055993013,85.81507846498059,71.51922469508192,M
44.2846603235976,92.39133525445028,39.19073187294935,96.18253983554553,73.75646909440005,XL
42.27104058399244,84.12742629185642,37.13552520323568,91.09066362970252,70.16823353676969,L
39.519689708495136,80.27693509804133,36.70452750798598,88.19767147631141,70.92928181903012,L
38.45471918440537,78.57688147459413,35.770396001839615,84.98126989013252,66.2421168914209,M
40.98231771088931,87.33860031148983,39.76947482792215,88.74298727706443,70.9766006319425,L
42.41098210004995,89.05104998738823,40.01796771577847,94.87434279414036,74.0262858078898,XL
42.50155657099906,84.98967889821968,38.277187317731375,88.92766702902729,71.35209241843131,L
42.96291161825694,85.68463034231314,35.411482951299135,91.23252162520899,71.37687836312415,L
37.843263580847385,79.14187210950246,36.09689009390595,86.17442563533113,69.67244798748771,M
36.61812924045513,77.3395342500592,35.10154903786568,80.53778879136904,66.11020485684747,S
45.03935646536316,93.29992591864904,42.294870326420785,102.9930549645292,75.86146180499938,XXL
40.30152085507545,90.18038097323392,36.990444823946795,90.38224284875281,68.31887765233351,L
40.337830438526645,83.19406528991733,38.13710479424187,92.97840597739304,71.2263666580724,L
38.16734674172091,78.23567054989621,33.83847389707208,77.12324235836725,64.86915126863907,S
35.21916065087303,81.54041728850379,36.079460124458606,81.05122334700576,67.0948175123183,M
46.36787019383893,93.96006827382497,38.80878287344928,101.86178727594886,76.81008471515769,XXL
43.44420903491382,92.23468218383222,37.926356671988344,93.02178237059267,73.45300486345745,XL
42.81777645729917,85.55172153484675,38.136943917286104,88.82647969290657,70.62825993674213,L
37.82171022394949,72.51197009164115,33.34490755059343,81.03951054385726,65.65389963398016,S
39.3759118194993,81.29230061947139,36.76239367115101,88.02844657943213,71.23910067288124,L
48.207698927644,88.96732493486815,38.20403988276433,95.14752769830467,75.76444782916464,XL
44.39689868294005,85.42111455270532,36.05175111234449,90.60549397789298,71.45107537908834,L
47.064196982745266,96.01604895399537,40.68377959284835,102.1862511907437,79.73472855300203,XXL
40.40901215954133,82.93041869106352,36.96194439508183,82.9909813186684,68.98664721578031,M
46.3109979081012,94.93359053459707,40.76650816917898,100.61236001239163,75.134969282882,XXL
40.14229715405765,83.63352620753187,38.9265844644022,92.06748788811429,68.9266950910611,L
41.21254025134663,78.57739892559684,36.26714475748197,83.36838525566853,66.44313190345387,M
42.981906743675154,84.75690065207974,38.308478311211836,94.39503935406907,70.97919960205023,L
42.364846642839474,80.11437309993052,36.26122315073597,88.67707679148035,67.77158749306396,M
36.9351512807507,74.52778447128404,33.12642354765121,77.69025630271294,66.09055677062722,S
37.355899455215976,74.5897938472676,35.16420086665888,81.36486587326097,66.47501610358258,S
45.73567120457521,95.69710258547904,39.369861732821725,96.8251984288641,75.75157164762385,XXL
45.017254653613534,88.69470954444044,39.19492213233157,99.62617865618506,74.93027222387009,XL
45.71439466286725,89.64462973152446,39.62382053451909,96.76179400906419,76.12487838296916,XL
42.52116001674002,83.92460854315121,37.11692187674872,91.92307757707879,70.0111231525049,L
